2100	竜族の建物	0
2101	幼虫孵化場	0
2102	ビリディアン湿地帯　絶壁監獄	0
2103	ベルアーク城砦コア機関室	0
3001	秘密基地（ソロ）	0
3002	ヴァンピールの屋敷（ソロ）	0
3003	邪教徒の隠れ家（ソロ）	0
3004	死霊術研究所（ソロ）	0
3005	黄金の迷宮（ソロ）	0
3006	アカシャの潜伏地（ソロ）	0
3007	サレロンの空中庭園（ソロ）	0
3008	恐怖の迷宮（ソロ）	0
3009	黒紋塔（ソロ）	0
3010	ケルサイクの巣（ソロ）	0
3011	シャンドラ・マナイア（ソロ）	0
3012	守護者の訓練所	0
3016	リリスの城（課題ダンジョン）	70
3020	探宝の金鱗号	0
3023	ベルアーク城砦秘密地域	385
3024	アルガフ孵化場	0
3025	アルガフ孵化場(ハード)	0
3026	ケルサイク隠蔽地	220
3027	狂気のコロシアム	220
3101	パルクイーンの巣	245
3126	不滅のケルサイク隠蔽地	250
3201	極彩のパルクイーンの巣	370
8999	ヴェリックの神殿	0
9001	サマエルの官邸	0
9002	生命の泉	0
9003	爆炎連峰 深層部	0
9005	道化の別荘	0
9007	トゥルサの軍団指揮所	0
9008	マラキの実験室	0
9010	カイアトール 司令官室	0
9011	匠人の工房	0
9012	封魔三柱 上層部	0
9013	アルゴンエネルギー貯蔵庫	0
9014	カノビア激戦区	0
9016	黎明の島	0
9017	太陽の灯台	0
9018	前線地下洞窟	0
9019	ミステリウム研究基地 入口	0
9020	秘密基地 後門	0
9021	隠された坑道	0
9022	苦痛の殿堂	0
9023	クトゥマシュクの隠れ家	0
9025	バルダーの神殿	40
9026	アルゴンメルデティア	40
9028	マラキの実験室	0
9029	再誕の冥堂	0
9031	アカシャの潜伏地（課題ダンジョン）	80
9032	黄金の迷宮（課題ダンジョン）	90
9033	暴悪のキルガルの洞窟（課題ダンジョン）	70
9036	カラスチャ召喚地	0
9037	黒い裂け目 入口	0
9038	未知の密林	0
9039	護送隊襲撃地	0
9040	ヴェリカ広場	0
9041	ヴェリカ東門	0
9042	ヴェリカ司令部	0
9044	バハールの神殿	295
9046	呪われたオアシス	0
9047	魔女の城パーティー会場	0
9051	穢れた神殿	0
9052	血の祝祭場	0
9054	邪悪なオルカの神殿	0
9055	ハルキアの安息地	60
9057	傲慢なアケロンの煉獄	0
9061	巨人の遺跡	0
9062	道化の別荘	0
9063	漆黒の祭壇	0
9064	溶岩ホール	0
9065	女神の花園	0
9067	非道なベルノの実験室	330
9069	ラクナン城の記憶	0
9071	死霊術研究所	40
9072	黄金の迷宮	40
9073	黒紋塔	40
9074	復活の聖域	0
9075	ケルサイクの巣	40
9076	恐怖の迷宮	40
9077	バトの砂漠	0
9081	極限の修練場	0
9083	突破の修練場	0
9087	秘密基地	40
9088	ヴァンピールの屋敷	40
9089	邪教徒の隠れ家	40
9090	森の細道	0
9091	次元の結界	0
9092	ダゴンの墳墓	0
9093	アカシャの潜伏地	40
9094	サレロンの空中庭園	40
9126	ペトレ養成所	80
9151	連盟領地 某地域	0
9503	ヴァルキオン連合総司令官の官邸	0
9505	破壊されたヴェリカ宴会場	0
9506	ヴェリカ宴会場	0
9507	竜界	0
9508	内面世界	0
9509	平和なヴェリカ宴会場	0
9611	暴悪のキルガルの洞窟	0
9643	魔法使いの砦	0
9681	ヴェリックの夢	0
9713	ギルリアンの森（プレミアム）	0
9714	プレミアムフィールド	0
9720	アンタレスの深淵	100
9727	シャンドラ・マナイア	40
9735	RK-9格納庫	90
9739	革命団の隠し砦	80
9750	カシュバル峡谷	0
9754	オルカの神殿	0
9757	アケロンの煉獄	0
9767	ベルノの実験室	220
9768	デュリオンの潜伏地	80
9769	リリスの城	70
9770	ラケリスの廃墟	90
9777	古代の地下水路	60
9780	ヴェリカ地下関門	70
9781	ヴェリックの神殿	90
9782	リアンの古城	100
9783	テネブリス城砦	80
9794	サイラクス研究基地	70
9795	クチャートの鉱山	0
9801	暗黒次元の亜空間	0
9802	暗黒次元の亜空間	0
9803	暗黒次元の亜空間	0
9804	ケルサイクの巣(タイムアタック・上級）	0
9808	アークデヴァの武器庫	0
9809	デモクロン実験室	285
9814	アルカナ・グナイア	0
9818	秘密の実験室	0
9821	ラクナン要塞 二階	0
9822	アークデヴァの秘密基地	0
9823	エルカイア号	0
9825	バルダーの神殿（ソロ）	0
9826	ラクナン要塞 地下	0
9827	ティアラニア	0
9828	守護者の村	0
9829	ティアラン	0
9830	天空の闘技場	70
9833	古竜の峡谷	0
9871	死霊術研究所（ソロ）	0
9872	黄金の迷宮（ソロ）	0
9873	黒紋塔（ソロ）	0
9886	幻影の塔（16階）	0
9887	秘密基地（ソロ）	0
9888	ヴァンピールの屋敷（ソロ）	0
9889	邪教徒の隠れ家（ソロ）	0
9916	暴風のエルカラス号	0
9920	虚ろなアンタレスの深淵	145
9935	Ultimate RK-9格納庫	145
9970	冥々たるラケリスの廃墟	125
9979	ジャバルマンドーム	40
9980	破られたヴェリカ地下関門	0
9981	陥落したヴェリックの神殿	125
9982	誑惑されたリアンの古城	190
