1000001	EP
10000001	Schlachtfeld-Sieg erringen
10000003	Schlachtfeld-Sieg
10001001	Sammeln
10001003	Sammelgut
10002001	Jagd
10002003	Monster beseitigen
10003001	Bossmonster beseitigen
10003003	Bossmonster beseitigen
10004001	Angeln
10004003	Angeln erfolgreich
10005001	Anansha beseitigen
10005003	Anansha
10006001	Karagos beseitigen
10006003	Karagos
10007001	Sabranak beseitigen
10007003	Sabranak
10008001	Anansha beseitigen
10008003	Anansha
10009001	Karagos beseitigen
10009003	Karagos
10010001	Sabranak beseitigen
10010003	Sabranak
